"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47216";"Retail sale of bakery products and sugar confectionery";"47216";"Jualan runcit produk bakeri dan konfeksi"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47217";"Retail sale of mee, kuetiau, mee hoon, wantan skins and other food products made from flour or soya";"47217";"Jualan runcit mi, kueh teow, mihun, kulit wantan dan produk makanan lain yang dihasilkan daripada tepung atau soya"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47219";"Retail sale of other food products n.e.c.";"47219";"Jualan runcit produk makanan lain t.t.t.l."
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47221";"Retail sale of beer, wine and spirits";"47221";"Jualan runcit bir, wain dan spirit"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47222";"Retail sale of tea, coffee, soft drinks, mineral water and other beverages";"47222";"Jualan runcit teh, kopi, minuman ringan, air mineral dan minuman lain"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47231";"Retail sale of tobacco products in specialised store";"47230";"Jualan runcit produk tembakau di kedai khusus (3)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47300";"Retail sale of automotive fuel in specialised store";"47300";"Jualan runcit bahan api kenderaan di kedai khusus (2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47401";"Retail sale of computers, computer equipment and supplies";"47411";"Jualan runcit komputer, peralatan dan kelengkapan komputer(2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47402";"Retail sale of video game consoles and non-customised software ";"47412";"Jualan runcit konsol permainan video dan sofwer bukan ditempah khas(3)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47403";"Retail sale of telecommunication equipment";"47413";"Jualan runcit peralatan telekomunikasi"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47404";"Retail sale of audio and video equipment ";"47420";"Jualan runcit peralatan audio dan video di kedai pengkhususan (4)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47510";"Retail sale of textiles";"47510";"Jualan runcit di kedai khusus yang menjual tekstil (2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47521";"Retail sale of construction materials, hardware, paints and glass";"47520";"Jualan runcit bahan binaan , hardwer, cat dan kaca (3)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47531";"Retail sale of carpets and rugs";"47531";"Jualan runcit karpet dan hamparan(5)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47532";"Retail sale of curtains and net curtains";"47532";"Jualan runcit langsir dan net"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47533";"Retail sale of wallpaper and floor coverings";"47533";"Jualan runcit kertas dinding dan alas lantai"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47591";"Retail sale of household furniture";"47591";"Jualan runcit perabot isi rumah"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47592";"Retail sale of articles for lighting";"47592";"Jualan runcit peralatan lampu"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47593";"Retail sale of household utensils and cutlery, crockery, glassware, chinaware and pottery";"47593";"Jualan runcit perkakas isi rumah, perkakas dapur dan kutleri, pinggan mangkuk, barangan kaca dan barangan tembikar"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47594";"Retail sale of wooden, cork and wickerwork goods";"47594";"Jualan runcit kayu, barangan gabus dan barangan anyaman rotan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47595";"Retail sale of household appliances";"47595";"Jualan runcit perkakas isi rumah"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47596";"Retail sale of musical instruments and scores";"47596";"Jualan runcit peralatan muzik dan skor"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47597";"Retail sale of security systems  ";"47597";"Jualan runcit sistem keselamatan (2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47599";"Retail sale of household articles and equipment n.e.c.";"47598";"Jualan runcit barangan dan peralatan isi rumah t.t.t.l"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47611";"Retail sale of office supplies and equipment";"47611";"Jualan runcit bekalan dan peralatan pejabat"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47612";"Retail sale of books, newspapers and stationary ";"47612";"Jualan runcit buku, surat khabar dan alat tulis"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47621";"Retail sale of sports goods and equipments";"47631";"Jualan runcit barangan dan peralatan sukan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47622";"Retail sale of fishing equipment";"47632";"Jualan runcit peralatan memancing"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47623";"Retail sale of camping goods";"47633";"Jualan runcit barangan perkhemahan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47624";"Retail sale of boats and equipments";"47634";"Jualan runcit bot dan peralatannya"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47625";"Retail sale of bicycles, e-bikes and related parts and accessories";"47635";"Jualan runcit basikal dan komponen (termasuk alat ganti) dan aksesori yang berkaitan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47626";"Retail sale of special sports clothes and footwear";"47712";"Jualan runcit kasut"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47631";"Retail sale of games and toys, made of all materials";"47893";"Jualan runcit alat permainan dan barang mainan di gerai atau pasar"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47632";"Retail sale of toy drones";"47640";"Jualan runcit permainan dan barang mainan, diperbuat dari pelbagai bahan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47692";"Retail sale of musical records, audio tapes, compact discs, cassettes, video tapes, VCDs and DVDs, blank tapes and discs";"47620";"Jualan runcit rekod muzik, pita audio, cakera padat, kaset, pita video, VCD dan DVD, pita dan cakera kosong"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47699";"Retail sale of cultural and recreational goods n.e.c.";"47999";"Jualan runcit lain bukan di kedai, gerai atau pasar t.t.t.l.(3)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47714";"Retail sale of baby’s clothing and accessories";"47739";"Jualan runcit di kedai khusus yang menjual barang baru lain t.t.t.l.(2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47719";"Retail sale of clothing, footwear and leather articles n.e.c.";"47711";"Jualan runcit pakaian, artikel bagi bulu binatang dan aksesori pakaian(2)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47721";"Retail sale of pharmaceuticals/ pharmacy, medical and orthopaedic goods";"47721";"Jualan runcit di kedai khusus yang menjual barang farmaseutikal, perubatan dan ortopedik"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47722";"Retail sale of perfumery, cosmetic and toilet articles";"47722";"Jualan runcit di kedai khusus yang menjual pewangi, kosmetik dan kelengkapan dandanan diri"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47731";"Retail sale of photographic and precision equipment  ";"47731";"Jualan runcit peralatan fotografi dan kepersisan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47732";"Retail sale of watches, clocks ";"47732";"Jualan runcit jam tangan dan jam dinding"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47733";"Retail sale of jewellery";"47733";"Jualan runcit barang kemas"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47734";"Retail sale of flowers, plants, seeds, fertilizers";"47734";"Jualan runcit bunga, tumbuhan, biji benih dan baja"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47735";"Retail sale of souvenirs, craftwork and religious articles";"47735";"Jualan runcit cenderahati, kraftangan dan barang keagamaan"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47736";"Retail sale of household fuel oil, cooking gas, coal and fuel wood";"47736";"Jualan runcit minyak tanah, gas memasak, batu arang dan kayu api"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47737";"Retail sale of spectacles and other optical goods";"47737";"Jualan runcit cermin mata dan barang optik lain(1)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47738";"Retail sale of aquarium fishes, pet animals and pet foods";"47738";"Jualan runcit ikan akuarium, haiwan peliharaan dan makanannya"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47741";"Retail sale of second-hand books";"47741";"Jualan runcit buku terpakai"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47742";"Retail sale of second-hand electrical and electronic goods";"47742";"Jualan runcit barang elektrik dan elektronik terpakai"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47743";"Retail sale of antiques";"47743";"Jualan runcit barang antik(4)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47744";"Activities of retail auctioneering houses of third-party goods";"47744";"Aktiviti pusat lelongan (runcit)"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47745";"Retail sale of second-hand clothes";"47749";"Jualan runcit barangan terpakai t.t.t.l."
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47901";"Retail sale of any kind of product over the Internet";"47912";"Jualan runcit sebarang jenis produk melalui internet"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47902";"Direct sale via television, radio and telephone";"47913";"Jualan langsung melalui televisyen, radio dan telefon"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47903";"Internet retail auctions";"47914";"Jualan runcit lelongan melalui internet"
"";"PERKHIDMATAN";"PERDAGANGAN BORONG & RUNCIT";"337";"47909";"Intermediation service activities for retail trade sale n.e.c.";"47991";"Jualan runcit sebarang jenis produk melalui jualan langsung atau penjualan dari pintu ke pintu(2)"
"";"PERKHIDMATAN";"PERKHIDMATAN HARTANAH";"308";"68101";"Buying, selling, renting and operating of self-owned or leased real estate – residential buildings";"68101";"Pembelian, penjualan, penyewaan dan pengendalian bagi hartanah milikan sendiri atau pajakan â€“ bangunan kediaman"
"";"PERKHIDMATAN";"PERKHIDMATAN HARTANAH";"308";"68102";"Buying, selling, renting and operating of self-owned or leased real estate – non-residential buildings";"68102";"Pembelian, penjualan, penyewaan dan pengendalian bagi hartanah milikan sendiri atau pajakan - bangunan bukan kediaman(2)"
"";"PERKHIDMATAN";"PERKHIDMATAN HARTANAH";"308";"68103";"Buying, selling, renting and operating of self-owned or leased real estate – land";"68103";"Pembelian, penjualan, penyewaan dan pengendalian bagi hartanah milikan sendiri atau pajakan - tanah"
"";"PERKHIDMATAN";"PERKHIDMATAN HARTANAH";"308";"68104";"Development of building projects for own operation";"68104";"Pembangunan bagi projek yang dibina untuk operasi sendiri spt. untuk sewaan ruang di dalam bangunan(3)"
"";"PERKHIDMATAN";"PERKHIDMATAN HARTANAH";"308";"68109";"Real estate activities with own or leased property n.e.c.";"68109";"Aktiviti hartanah bagi harta milikan sendiri atau pajakan t.t.t.l.(4)"
"";"PERKHIDMATAN";"PERKHIDMATAN HARTANAH";"308";"68210";"Intermediation service activities for real estate";"68201";"Aktiviti agen dan broker hartanah untuk pembelian, penjualan dan penyewaan hartanah"
"";"PERKHIDMATAN";"PERKHIDMATAN HARTANAH";"308";"68291";"Management of real estate";"68202";"Pengurusan hartanah atas dasar bayaran atau kontrak"
"";"PERKHIDMATAN";"PERKHIDMATAN HARTANAH";"308";"68292";"Appraisal services for real estate";"68203";"Perkhidmatan penilaian hartanah(2)"
"";"PERKHIDMATAN";"PERKHIDMATAN HARTANAH";"308";"68299";"Real estate activities on a fee or contract basis n.e.c.";"68209";"Aktiviti hartanah atas dasar bayaran atau kontrak t.t.t.l.(3)"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95101";"Repair and maintenance of electronic equipment  ";"95111";"Pembaikan peralatan elektronik(2)"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95102";"Repair and maintenance of computer terminals  ";"95112";"Pembaikan dan penyelenggaraan terminal komputer(3"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95103";"Repair and maintenance of hand-held computers (PDA`s)";"95113";"Pembaikan dan penyelenggaraan hand-held computers (PDA`s)"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95104";"Repair and maintenance of cordless telephones";"95121";"Pembaikan dan penyelengaraan telefon tanpa wayar"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95105";"Repair and maintenance of cellular phones";"95122";"Pembaikan dan penyelenggaraan telefon selular"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95106";"Repair and maintenance of telecommunication carrier equipment ";"95123";"Pembaikan dan penyelengaraan peralatan carrier modems"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95107";"Repair and maintenance of commercial TV, video cameras and facsimile machines";"95124";"Pembaikan dan penyelengaraan mesin faks"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95108";"Repair and maintenance of communications transmission equipment   ";"95125";"Pembaikan dan penyelengaraan peralatan transmisi komunikasi(4)"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95211";"Repair and maintenance of television, radio receivers";"95211";"Pembaikan dan penyelenggaraan TV dan penerima radio"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95213";"Repair and maintenance of video game devices";"95299";"Pembaikan barangan persendirian dan isi rumah t.t.t.l.(5)"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95214";"Repair and maintenance of household-type video cameras and photographic equipment";"95214";"Pembaikan dan penyelenggaraan kamera video bagi isi rumah"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95221";"Repair and servicing of household appliances ";"95221";"Pembaikan dan penyenggaraan kelengkapan isi rumah(2)"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95222";"Repair and servicing of home and garden equipment";"95222";"Pembaikan dan penyenggaraan peralatan rumah dan halaman(3)"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95230";"Repair and maintenance of footwear and leather goods ";"95230";"Pembaikan kelengkapan kasut dan barangan kulit(1)"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95240";"Repair and maintenance of furniture and home furnishings ";"95240";"Pembaikan perabut dan kelengkapan rumah(2)"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95291";"Repair and maintenance of bicycles and e-bikes";"95291";"Pembaikan basikal"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95292";"Repair and alteration of clothing";"95292";"Pembaikan dan pemindaan pakaian"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95293";"Repair and alteration of jewellery";"95293";"Pembaikan dan pemindaan barangan kemas"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95294";"Repair of watches, clocks and their parts";"95294";"Pembaikan jam tangan, jam dan kelengkapanya"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95295";"Repair of sporting goods";"95295";"Pembaikan barangan sukan(4)"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"332";"95296";"Repair of musical instruments";"95296";"Pembaikan peralatan muzikal"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"94110";"Activities of business and employers membership organisations ";"94110";"Aktiviti keahlian organisasi perniagaan dan majikan"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"94120";"Activities of professional membership organisations";"94120";"Aktiviti keahlian organisasi profesional"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"94200";"Activities of trade unions";"94200";"Aktiviti kesatuan buruh"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"94910";"Activities of religious organisations";"94910";"Aktiviti organisasi keagamaan"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"94990";"Activities of other membership organisations n.e.c. ";"94990";"Aktiviti keahlian organisasi lain t.t.t.l.(3)"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"96101";"Laundering and dry-cleaning, pressing and ironing";"96011";"Pencucian dan cucian kering, menggosok"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"96102";"Carpet and rug shampooing, and drapery and curtain cleaning ";"96012";"Mensyampo karpet dan permaidani, serta pengeringan dan cucian langsir sama ada di premis pengguna atau sebaliknya"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"96103";"Diaper supply services";"96014";"Perkhidmatan pembekalan pengalas"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"96210";"Hairdressing and barber activities";"96020";"Dandanan rambut dan penjagaan kecantikan lain"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"96230";"Day spa, sauna and steam bath activities";"96091";"Aktiviti sauna, mandian stim, salon mengurut"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"96301";"Preparing the dead for burial or cremation and embalming and morticians’ services";"96031";"Penyediaan pengurusan mayat untuk pengebumian atau pembakaran dan perkhidmatan pengawetan mayat"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"96302";"Providing burial or cremation services";"96032";"Perkhidmatan penyediaan pengebumian atau pembakaran"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"96303";"Rental of equipped space in funeral parlours";"96033";"Penyewaan ruang yang lengkap dalam bilik pengebumian"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"96304";"Rental or sale of graves";"96034";"Penyewaan dan penjualan ruang kubur"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"96305";"Maintenance of graves and mausoleums";"96035";"Penyelenggaraan kubur dan makam"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"96901";"Astrological and spiritualists’ activities";"96092";"Aktiviti astrologikal dan kerohanian"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"96902";"Social activities ";"96093";"Aktiviti sosial seperti perkhidmatan pengiring, temujanji dan biro perkahwinan"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"96903";"Pet care services";"96094";"Perkhidmatan jagaan haiwan(2)"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"96906";"Concession operation of coin-operated personal service machines";"96097";"Operasi konsensi bagi perkhidmatan mesin duit syiling untuk kegunaan persendirian(3)"
"";"PERKHIDMATAN";"PERKHIDMATAN PERSENDIRIAN DAN LAIN-LAIN AKTIVITI";"890";"96907";"Activities of organizers for private events";"96099";"Aktiviti perkhidmatan lain t.t.t.l."
"";"PERKHIDMATAN";"PROFESIONAL";"304";"71101";"Architectural services";"71101";"Perkhidmatan arkitek(2)"
"";"PERKHIDMATAN";"PROFESIONAL";"304";"71102";"Engineering services";"71102";"Perkhidmatan kejuruteraan(3)"
"";"PERKHIDMATAN";"PROFESIONAL";"304";"71103";"Land surveying services";"71103";"Perkhidmatan juru ukur tanah(1"
"";"PERKHIDMATAN";"PROFESIONAL";"304";"71109";"Other architectural and engineering activities and related technical consultancy n.e.c.";"71109";"Aktiviti arkitek dan kejuruteraan lain dan perundingan teknikal berkaitan t.t.t.l."
"";"PERKHIDMATAN";"PROFESIONAL";"304";"74993";"Activities of quantity surveyors";"74904";"Aktiviti juru ukur bahan"
"";"PERKHIDMATAN";"PROFESIONAL";"305";"69200";"Accounting, bookkeeping and auditing activities| tax consultancy";"69200";"Aktiviti perakaunan, simpan kira dan audit| perundingan percukaian"
"";"PERKHIDMATAN";"PROFESIONAL";"306";"69100";"Legal activities";"69100";"Aktiviti guaman"
"";"PERKHIDMATAN";"PROFESIONAL";"312";"73100";"Advertising activities";"73100";"Pengiklanan(1)"
"";"PERKHIDMATAN";"PROFESIONAL";"331";"70201";"Business management consultancy services";"70201";"Perkhidmatan perundingan pengurusan perniagaan"
"";"PERKHIDMATAN";"PROFESIONAL";"331";"70202";"Human resource consultancy services";"70202";"Perkhidmatan perundingan sumber manusia(2)"
"";"PERKHIDMATAN";"PROFESIONAL";"331";"70203";"Unmanned Aerial Control System (UAS-Drone) consultancy activities";"70209";"Aktiviti perundingan pengurusan lain t.t.t.l.(3)"
"";"PERKHIDMATAN";"PROFESIONAL";"331";"73200";"Market research and public opinion polling activities";"73200";"Penyelidikan pasaran dan tinjauan pendapat umum(1)"
"";"PERKHIDMATAN";"PROFESIONAL";"331";"73300";"Public relation activities";"70203";"Perkhidmatan perundingan perhubungan awam dan komunikasi"
"";"PERKHIDMATAN";"PROFESIONAL";"336";"75000";"Veterinary activities";"75000";"Aktiviti veterinar[doktor haiwan]"
"";"PERKHIDMATAN";"PROFESIONAL";"392";"71200";"Technical testing and analysis";"71200";"Ujian teknikal dan analisis(1)"
"";"PERKHIDMATAN";"PROFESIONAL";"392";"72102";"Research and development on engineering and technology ";"72102";"Penyelidikan dan pembangunan kejuruteraan dan teknologi(2)"
"";"PERKHIDMATAN";"PROFESIONAL";"392";"72103";"Research and development on medical, health and life, and veterinary sciences ";"72103";"Penyelidikan dan pembangunan sains perubatan(3)"
"";"PERKHIDMATAN";"PROFESIONAL";"392";"72104";"Research and development on biotechnology";"72104";"Penyelidikan dan pembangunan bioteknologi"
"";"PERKHIDMATAN";"PROFESIONAL";"392";"72105";"Research and development on agricultural, forestry and fisheries sciences";"72105";"Penyelidikan dan pembangunan sains pertanian"
"";"PERKHIDMATAN";"PROFESIONAL";"392";"72106";"Research and development on Information Communication Technology (ICT)";"72106";"Penyelidikan dan pembangunan teknologi maklumat dan komunikasi"
"";"PERKHIDMATAN";"PROFESIONAL";"392";"72202";"Research and development on humanities";"72202";"Penyelidikan dan pembangunan kemanusian"
"";"PERKHIDMATAN";"PROFESIONAL";"392";"72209";"Research and development of other social sciences and humanities n.e.c. ";"72209";"Penyelidikan dan pembangunan sosial sains dan kemanusian lain, t.t.t.l."
"";"PERKHIDMATAN";"PROFESIONAL";"393";"70100";"Activities of head offices ";"70100";"Aktiviti ibu pejabat"
"";"PERKHIDMATAN";"PROFESIONAL";"393";"74101";"Activities of interior decorators";"74101";"Aktiviti hiasan dalaman"
"";"PERKHIDMATAN";"PROFESIONAL";"393";"74102";"Activities of graphic designers";"74102";"Perkhidmatan pereka grafik"
"";"PERKHIDMATAN";"PROFESIONAL";"393";"74103";"Fashion design services";"74103";"Perkhidmatan rekaan fesyen(2)"
"";"PERKHIDMATAN";"PROFESIONAL";"393";"74109";"Specialised design activities n.e.c.";"74109";"Aktiviti reka bentuk khusus t.t.t.l.(3)"
"";"PERKHIDMATAN";"PROFESIONAL";"393";"74200";"Photographic activities";"74200";"Aktiviti fotografi(2)"
"";"PERKHIDMATAN";"PROFESIONAL";"393";"74300";"Translation and interpretation activities";"74901";"Aktiviti penterjemahan dan pentafsiran"
"";"PERKHIDMATAN";"PROFESIONAL";"393";"74910";"Patent brokering and marketing service activities";"74909";"Aktiviti professional, saintifik dan teknikal lain t.t.t.l.(2)"
"";"PERKHIDMATAN";"PROFESIONAL";"393";"74991";"Business brokerage activities";"74902";"Aktiviti broker perniagaan(2)"
"";"PERKHIDMATAN";"PROFESIONAL";"393";"74992";"Security consulting";"74903";"Perunding keselamatan"
"";"PERKHIDMATAN";"PROFESIONAL";"393";"74994";"Activities of consultants other than architecture, engineering and management consultants";"74905";"Aktiviti perunding selain daripada perunding arkitek, kejuruteraan dan pengurusan(1)"
"";"PERLOMBONGAN DAN PENGKUARIAN";"PERLOMBONGAN MINERAL DAN PENGKUARIAN";"200";"5100";"Mining of hard coal";"5100";"Perlombongan batu arang pepejal"
"";"PERLOMBONGAN DAN PENGKUARIAN";"PERLOMBONGAN MINERAL DAN PENGKUARIAN";"200";"7101";"Mining of ores valued chiefly for iron content";"7101";"Perlombongan bijih yang tinggi kandungan besi"
"";"PERLOMBONGAN DAN PENGKUARIAN";"PERLOMBONGAN MINERAL DAN PENGKUARIAN";"200";"7102";"Beneficiation and agglomeration of iron ores";"7102";"Pengekstrakan dan penggumpulan bijih besi"
"";"PERLOMBONGAN DAN PENGKUARIAN";"PERLOMBONGAN MINERAL DAN PENGKUARIAN";"200";"7293";"Mining of bauxite (aluminium)";"7293";"Perlombongan bauksit (aluminium)"
"";"PERLOMBONGAN DAN PENGKUARIAN";"PERLOMBONGAN MINERAL DAN PENGKUARIAN";"200";"7299";"Mining of other non-ferrous metal ores n.e.c";"7299";"Perlombongan bijih logam bukan besi lain t.t.t.l.(3)Â "
"";"PERLOMBONGAN DAN PENGKUARIAN";"PERLOMBONGAN MINERAL DAN PENGKUARIAN";"200";"8101";"Quarrying of stone for dimension stone industry";"8101";"Pengkuarian, pemotongan kasar bongkah batu dan batu bangunan seperti marmar, granit (dimension stone), batu pasir"
